Artist,Title,Level,Color,Instrument,Style,Season,CardNo,Release,Playlist,Icon,Source,BPM,Key,Illustrator,Notes,ArtHash,CardHash
The Transformers,Main Title Song,2,Wild,Vocals|Keys|Drums|Keys,"Soundtrack, Dance/Electronic",P01,C001,2017-09-01,DM,,Promo,85,D Minor,Shawn Kenney,,73e605f276f97eab62a32841c27c92ae,
Darren Korb,Flutter Fly (From The Pyre Original Soundtrack),2,Wild,Horns|Guitar|Drums|Guitar,Soundtrack,P01,C002,4/5/2018,DM,,Promo,82,A Minor,Jen Zee,,34e0e8d9e05ce92eb258f83222c37873,
G.I. Joe,Main Title Theme (Remix),2,Wild,Vocals|Keys|Drums|Keys,"Soundtrack, Dance/Electronic",P01,C003,4/5/2018,DM,,Promo,94,G Major,Hector Garrido,,d339844578fd23a78737c4f256e5f34f,
Bruno Mars,24K Magic,2,Wild,Vocals|Keys|Drums|Keys,"Pop, R&B",S01,C001,2017-09-24,Sweets,,Gaming System,107,F Minor,Dan Stiles,,1a2f0983fabe92fbe5fd933f8d0306e1,7816fbeabb3fb3c1bae6ba257126c795
Carly Rae Jepsen,Call Me Maybe,2,Lead,Vocals,Pop,S01,C002,2017-09-24,Sweets,,Gaming System,120,G Major,Sander Berg,,60c17ebb421ba18a5e2d77fc175d739a,a73e3faa672db0450592a4bf70a2ecd7
Sia,Chandelier,3,Lead,Vocals,Pop,S01,C003,2017-09-24,Sweets,,Gaming System,87,Db Major,Lisk Feng,,8ff4534e044cccb9c33129ade79dd58d,ebc965d4e73713c9d2f4dd5c1c6122bc
Ricky Martin,La Mordidita (Ft. Yotuel),1,Loop,Horns,"Latin, Pop",S01,C004,2017-09-24,Sweets,,Gaming System,142,E Minor,Gianna Ruggiero,,6fbda3d5c388208c6531c967390e2090,c2fd4c42e791c2f240ca01d0effc9f7b
The Lingala Sound,Crystal Beach,1,Loop,Keys,"Pop, Dance/Electronic",S01,C005,2017-09-24,Sweets,,Gaming System,110,E Minor,Leonard Peng,,f2b59b11211b1dd07ddcc5d2ba95f7e3,addd2a50dd9a5615b49b5c50b0f61767
Sia,Chandelier,2,Loop,Keys,Pop,S01,C006,2017-09-24,Sweets,,Gaming System,87,Db Major,Lisk Feng,,ce19ca87b93f01c0395d9fe40c784bc5,bfae2518ea005991f0d897749da9b77d
Megan Trainor,All About That Bass,3,Loop,Guitar,"Pop, R&B",S01,C007,2017-09-24,Sweets,,Gaming System,134,A Major,Gianna Ruggiero,,33715336b59a2ed1e6efa7c0a93235f0,60603917f6362f0ee611f68b58f77297
Freda Turner,Hard Light,1,Beat,Drums,"Pop, Dance/Electronic",S01,C008,2017-09-24,Sweets,,Gaming System,128,n/a,David Medel,,320616fb271a1b74f756e5815fe07996,7c44392b3d586148550f474b1760c94c
The Lingala Sound,Crystal Beach,1,Beat,Drums,"Pop, Dance/Electronic",S01,C009,2017-09-24,Sweets,,Gaming System,110,n/a,Leonard Peng,,77397b3cb5e9a58ed820dc090776d928,00b35f3378c6b64885c1684ebdb3f2bc
CHVRCHES,The Mother We Share,2,Beat,Drums,Dance/Electronic,S01,C010,2017-09-24,Sweets,,Gaming System,87,n/a,Alison Polston,,19d1fdbcc24b80411f483c24a0599c7a,dc4a4574ae22638613b553bba2acf675
Ricky Martin,La Mordidita (Ft. Yotuel),3,Beat,Drums,"Latin, Pop",S01,C011,2017-09-24,Sweets,,Gaming System,142,n/a,Gianna Ruggiero,,51d141703425da33d81651473da9ab26,826b0cd5954141cdff5c02ec3c3e2c2c
Sam Hunt,House Party,2,Bass,Guitar,"Country, Pop",S01,C012,2017-09-24,Sweets,,Gaming System,104,Eb Major,Justin Santora,,9b5fb3f4b8550e4868729de1189d7a88,6601232eb921890f823cf353d7d88d45
Carly Rae Jepsen,Call Me Maybe,3,Bass,Strings,Pop,S01,C013,2017-09-24,Sweets,,Gaming System,120,G Major,Sander Berg,,a35d24e5d67207a0a6ac1be08d84ad81,b3dff683977e1609bc16ae8527bdb501
FX,Lift Your Voice,2,White,FX,Pop,S01,C014,2017-09-24,Sweets,,Gaming System,150,G Major,Kimberly Salt,Play an extra Vocals card,a2d668f0ec31c01abe4f297d05eb190d,71a5a679292d61d91119e909df2c8cb5
FX,Clear Your Mind,2,White,FX,Pop,S01,C015,2017-09-24,Sweets,,Gaming System,120,F Minor,Kimberly Salt,Clear 1 opponent card at random,2d0d16fd7ece4a30f6fb5efe107cc5fc,8ff81c8e1b399955b9117b52b87d415e
Childish Gambino,Heartbeat,2,Wild,Vocals|Keys|Drums|Keys,"Hip-Hop/Rap, R&B",S01,C016,2017-09-24,Highness,,Gaming System,120,E Minor,Gianna Ruggiero,,a69e280f12236a8f3042d34a271d1d0d,cf35fa5bdfb65317fb0f438127e97651
The Weeknd,Can't Feel My Face,2,Lead,Vocals,"R&B, Pop",S01,C017,2017-09-24,Highness,,Gaming System,108,A Minor,Justin Froning,,2632f5ff8c1cde71fd9e5b06934f28e7,50e6c1638287d2f62e349c7d3514a18e
A Tribe Called Quest,Scenario,3,Lead,Vocals,Hip-Hop/Rap,S01,C018,2017-09-24,Highness,,Gaming System,102,A Major,Dennis Brown,,51fc7bbfa38966790323351bea50b517,3aecb98217ce3b7d9476087cfe6e04be
Charm Syndicate,All Frazzled,1,Loop,Horns,Hip-Hop/Rap,S01,C019,2017-09-24,Highness,,Gaming System,87,B Minor,Leonard Peng,,dd5574cce72fdbe77deaa0827eeb7c39,01570d354172b5d37ae56929e5a6ea0f
Sean Paul,Temperature,1,Loop,Keys,"Reggae/Reggaeton, Hip-Hop/Rap",S01,C020,2017-09-24,Highness,,Gaming System,125,Bb Minor,Eric Oppitz,,bd9cb108cecbf16c5c4d624a6c281b4a,7d9f560b855caa8233d0a393c0225c15
Run DMC,It's Tricky,2,Loop,Guitar,Hip-Hop/Rap,S01,C021,2017-09-24,Highness,,Gaming System,128,F Minor,Jason Dettmer,,c4ba2b414aebfbd05688f72ca52a084d,3be0d15eaa478e6b7139dc0f513b46c1
Flo Rida,"I Don't Like It, I Love It",3,Loop,Guitar,"Hip-Hop/Rap, Pop",S01,C022,2017-09-24,Highness,,Gaming System,118,D Minor,Whitney Lam,,182165cfcbd09c986c3e60c39344bf25,0a10bbe99e2861b075bdbb8834bdf2b4
Bullwheel,Atomic Handbrake,1,Beat,Drums,Hip-Hop/Rap,S01,C023,2017-09-24,Highness,,Gaming System,129,n/a,Lokhaan,,a324e41a4990951e23cec6a08448297e,6b3a37d89148effb28a4986dadb91638
Charm Syndicate,All Frazzled,1,Beat,Drums,Hip-Hop/Rap,S01,C024,2017-09-24,Highness,,Gaming System,87,n/a,Leonard Peng,,d4d68370cc200f8037787ba695c55b5a,9a340233d964439546108eaffaecdd7d
Far East Movement,Like a G6,2,Beat,Drums,"Dance/Electronic, Hip-Hop/Rap",S01,C025,2017-09-24,Highness,,Gaming System,125,n/a,Lauren Saint Onge,,4004967c419b2d6c338dcb7f659bce95,c20550e9ca67d284624dbdb645902acf
Run DMC,It's Tricky,3,Beat,Drums,Hip-Hop/Rap,S01,C026,2017-09-24,Highness,,Gaming System,128,n/a,Jason Dettmer,,99fb3728355f1a25d4921d8c9e2c940f,6cd30d5a1a4ee393daca4d3b8a77bc6d
A Tribe Called Quest,Scenario,2,Bass,Guitar,Hip-Hop/Rap,S01,C027,2017-09-24,Highness,,Gaming System,102,A Major,Dennis Brown,,fa0eaffc497c55edceced0e0627c211b,5c2a6f9624a34bb092a3aef240d1a1c1
The Weeknd,Can't Feel My Face,3,Bass,Guitar,"R&B, Pop",S01,C028,2017-09-24,Highness,,Gaming System,108,A Minor,Justin Froning,,005a5eb940daf74239346733680257f7,43eeffca052e8814000e746ab39291b4
FX,Flame Out,2,White,FX,Hip-Hop/Rap,S01,C029,2017-09-24,Highness,,Gaming System,120,E Minor,Kevin Hong,+1 point for each Blue card,b70ce7f71ffdc2acee007f91a3f0df80,2907594eafb05fd92729a2fdbc9663d8
FX,Roll Up,3,White,FX,Hip-Hop/Rap,S01,C030,2017-09-24,Highness,,Gaming System,110,A Minor,Kevin Hong,Draw 1 card,874f0d05c486fcb5017ab748105d4fe7,b20d3b528aa572d26b916e91372fdeb6
Disturbed,Down With The Sickness,2,Wild,Vocals|Guitar|Drums|Guitar,Rock,S01,C031,2017-09-24,Blade,,Gaming System,90,Eb Minor,Vance Kelly,,7ae36aaf12aced9a6f91b81dbd312da0,29309d062a1ba8cb34134f15d900e725
Evanescence,Bring Me To Life,2,Lead,Vocals,Rock,S01,C032,2017-09-24,Blade,,Gaming System,95,E Minor,Kate O'Hara,,8cca56c2fc05459247b71e28984d4bc3,1d63aa2f59d432e562911c38589c6133
Ed Sheeran,Sing,3,Lead,Vocals,"Pop, Rock",S01,C033,2017-09-24,Blade,,Gaming System,120,Ab Minor,Ashley Mackenzie,,bf4879256056bf1bff9bf76d98f72f32,be59650b1831682f7639ee08123332c1
Ed Sheeran,Sing,1,Loop,Guitar,"Pop, Rock",S01,C034,2017-09-24,Blade,,Gaming System,120,Ab Minor,Ashley Mackenzie,,0716e0bc4f351904c2dcd68bc7ffc2b8,80cf732b232212626494d3ab57a0a94c
Warlords of the Old West,Strychnine Baby,1,Loop,Guitar,Rock,S01,C035,2017-09-24,Blade,,Gaming System,140,D Minor,Joe Triscari,,8994eb2107cf3ec1b6997b0f0edf1971,903e270bf9fb58f89e3dc8286de48fcb
Cake,Short Skirt Long Jacket,2,Loop,Horns,Rock,S01,C036,2017-09-24,Blade,,Gaming System,120,D Major,Tanner Griepentrog,,2bede49db755eb0ed9ae48b802913d4d,a7871c4878b97af7d0daefa3242c7d52
Weezer,King of the World,3,Loop,Guitar,"Rock, Pop",S01,C037,2017-09-24,Blade,,Gaming System,80,Gb Major,Hannah Lawler,,d7a5a64f1f9cf14f0d412a5209ed9302,e66b47c431754628e88b087e5af149b2
Pinhole Cage,Just About To Snap,1,Beat,Drums,Rock,S01,C038,2017-09-24,Blade,,Gaming System,120,n/a,Anthony Petrie,,b9b6e384822e89d29b21f117a8c3a436,38ef15c7e20c6eceb3d04902ebad9ec5
Warlords of the Old West,Strychnine Baby,1,Beat,Drums,Rock,S01,C039,2017-09-24,Blade,,Gaming System,140,n/a,Joe Triscari,,13fcf7321698522dec2a0069b62cf33b,6a506b4425f5d297104aaa261d5e7349
Cake,Short Skirt Long Jacket,2,Beat,Drums,Rock,S01,C040,2017-09-24,Blade,,Gaming System,120,n/a,Tanner Griepentrog,,052ce61d018f5a0be6dfb5389a9b5dfb,3d36e246571bcffdae91c8c7fd60e616
Imagine Dragons,Radioactive,3,Beat,Drums,"Rock, Pop",S01,C041,2017-09-24,Blade,,Gaming System,137,n/a,Lauren Saint Onge,,34f6efd06d55c408cf0890507abbd18a,348d30e725acb90b30f92ed947a23b55
Fall Out Boy,Centuries,2,Bass,Guitar,"Rock, Pop",S01,C042,2017-09-24,Blade,,Gaming System,88,E Minor,YONIL,,e4b0d0b86f4af090cb274a09601dbe8b,b88bf34f097d3e54d3f03727c8103cc0
Evanescence,Bring Me To Life,3,Bass,Guitar,Rock,S01,C043,2017-09-24,Blade,,Gaming System,95,E Minor,Kate O'Hara,,9129e0fd70a3fa59e0e607153c9b6832,d3b5bf6085b6f1098f1c599531dea2c5
FX,Strings of Fate,2,White,FX,Rock,S01,C044,2017-09-24,Blade,,Gaming System,120,A Major,Vance Kelly,Play an extra Guitar card,ccb952744e5926eb0d20d227fc592f4b,8b36f8013b35dbd59f00fb984293cc05
FX,The Heartless One,2,White,FX,Rock,S01,C045,2017-09-24,Blade,,Gaming System,120,E Minor,Vance Kelly,Clear all opponent Blue cards,0687b88da11b21cd28b3fab05df880ae,e2b7b1588dee448b7d1ba26b39c2b02f
Skrillex,Bangarang,2,Wild,Vocals|Guitar|Drums|Keys,Dance/Electronic,S01,C046,2017-09-24,Controller,,Gaming System,110,G Minor,Gianna Ruggiero,,c7445477711f810ace8a7a10fa6a3750,ade7a4fc5123047f6c237a7d1084160a
The Chainsmokers,Closer,2,Lead,Vocals,"Dance/Electronic, Pop",S01,C047,2017-09-24,Controller,,Gaming System,95,F Minor,Kevin Hong,,e68a28bbf6b18f5e02db175ddd8b6f96,e45b34f07a18cbef32c757d267d53125
Jason Derulo,Want to Want Me,3,Lead,Vocals,"Pop, R&B",S01,C048,2017-09-24,Controller,,Gaming System,114,Eb Major,Alex Dos Diaz,,86aebbddde91e943e7600d0905a01de7,2f6a71daab4306265a2b7686a984f5dc
James Landino,Break For Me,1,Loop,Keys,"Dance/Electronic, Pop",S01,C049,2017-09-24,Controller,,Gaming System,121,F Minor,Bryan Olson,,21d732f85051fbe56ffb8b559ec188d1,0b8334cd2e3dea848b60e78417b6a3c8
The Chainsmokers,Closer,1,Loop,Guitar,"Dance/Electronic, Pop",S01,C050,2017-09-24,Controller,,Gaming System,95,F Minor,Kevin Hong,,a42811e9727bf8263938f821badf6b51,3c9db320bcf08dc72dbf5f0749c7dd1f
ODESZA,Say My Name,2,Loop,Keys,Dance/Electronic,S01,C051,2017-09-24,Controller,,Gaming System,115,B Minor,Lauren Saint Onge,,575b1a8e88742429090347ec6c9b6208,8d8d37e9984b4d75b0b36e6f4199157c
Afrojack,Take Over Control,3,Loop,Keys,Dance/Electronic,S01,C052,2017-09-24,Controller,,Gaming System,130,C Minor,Luke Drozd,,eb78538ad21714a928ba2eb35cab84bb,766d6fac9f557ed14cce49d7352a538f
Billzantium,Wishin' I Had It Now,1,Beat,Drums,Dance/Electronic,S01,C053,2017-09-24,Controller,,Gaming System,150,n/a,Elio Moavero,,fac1e255c7cffccf15c6c48c128c7217,6bd1416e695d2bc18a5588bb609a2660
James Landino,Break For Me,1,Beat,Drums,"Dance/Electronic, Pop",S01,C054,2017-09-24,Controller,,Gaming System,121,n/a,Bryan Olson,,a35f558726ce0749d93eaae74af70fd7,e9ba5caf9b631e186b0284e8b543a6e4
Afrojack,Take Over Control,2,Beat,Drums,Dance/Electronic,S01,C055,2017-09-24,Controller,,Gaming System,130,n/a,Luke Drozd,,810885ec138b75d7e84d9f26d9ed4f1c,5b3db8770c22f7f3fe7879d86a0d511a
Duck Sauce,Barbra Streisand,3,Beat,Drums,Dance/Electronic,S01,C056,2017-09-24,Controller,,Gaming System,128,n/a,F4D Studios,,70a1be753c4b2475ca6bcbfff0f95f6d,2765abda4853c876937c226a2c4eb085
Jason Derulo,Want to Want Me,2,Bass,Guitar,"Pop, R&B",S01,C057,2017-09-24,Controller,,Gaming System,114,Eb Major,Alex Dos Diaz,,88a83a675250433d0f2dbae2163c9c65,a3f8ce9ebf71867c7b98b855db915fa7
LMFAO,Sexy And I Know It,3,Bass,Keys,"Dance/Electronic, Hip-Hop/Rap",S01,C058,2017-09-24,Controller,,Gaming System,130,G Minor,Chris E. O'Neill,,2af6cfdb6aafcbe953f5d377921e439b,fcbf434f24b31fa2148c23f9fbfd9fd0
FX,Assert Order,2,White,FX,Dance/Electronic,S01,C059,2017-09-24,Controller,,Gaming System,128,E Minor,Zach Johnsen,+2 points for a Green card,7afe5ebe3b57069b5e959eae2b10472b,75ebdfebf737499f9538846eccb3ff90
FX,Embrace Chaos,2,White,FX,Dance/Electronic,S01,C060,2017-09-24,Controller,,Gaming System,95,G Minor,Zach Johnsen,-2 points from opponent,f60f6ac3747b74cfb8b13998608022ca,5a60a966cd4ee06b1777f2986d69389c
Rick James,Super Freak,2,Wild,Vocals|Keys|Drums|Guitar,"R&B, Dance/Electronic",S01,C061,2017-09-24,Derby,,Playlist Pack,132,A Minor,FREAK CITY,,ccf4d107b0d852537ad8369767e7a61c,7911ec433a3f7ba576699b65cc808484
The Jackson 5,I Want You Back,2,Lead,Vocals,"R&B, Pop",S01,C062,2017-09-24,Derby,,Playlist Pack,98,Ab Major,Conor Nolan,,8cfd1c21f4de80b630d110d5b4825a55,e3e40485b4662325e915f81b74b39d26
Gloria Gaynor,I Will Survive,3,Lead,Vocals,"R&B, Dance/Electronic",S01,C063,2017-09-24,Derby,,Playlist Pack,116,A Minor,FREAK CITY,,2a59dcc69a23c159d339e231ff7067b1,cc31eb4b905f3c724e349e38b92ef54b
Candy Kettles,Dexting,1,Loop,Sampler,"Pop, Dance/Electronic",S01,C064,2017-09-24,Derby,,Playlist Pack,145,A Minor,Sean Mort,,c38823a1b740e0b95c353b4687ff4c1e,373027d1b62b1fedf27a00280805b3c2
Marlon Kane,This Is How You Left Me,1,Loop,Guitar,R&B,S01,C065,2017-09-24,Derby,,Playlist Pack,80,A Minor,Ben Chlapek,,7862e23e6fda41384c34d4c684aa127c,e30c5958239447ff527606d3e1afe832
Freda Turner,Hard Light,2,Loop,Keys,Pop,S01,C066,2017-09-24,Derby,,Playlist Pack,128,E Minor,David Medel,,2e7e21e256f596dce5222ff279179355,9cdd7cfcdbaa39c9d38a64f210e80d99
The Jackson 5,I Want You Back,3,Loop,Guitar,"R&B, Pop",S01,C067,2017-09-24,Derby,,Playlist Pack,98,Ab Major,Conor Nolan,,0ba42ecd773809651cbb570695e67eb0,c157b6dee9a463ab019e5285bf3aae7a
Carly Rae Jepsen,Call Me Maybe,1,Beat,Drums,Pop,S01,C068,2017-09-24,Derby,,Playlist Pack,120,n/a,Sander Berg,,93c966838780ec8b305eccf2d4780eae,b4f30368f54fef0ddb45dd8c2024bf63
Marlon Kane,This Is How You Left Me,1,Beat,Drums,R&B,S01,C069,2017-09-24,Derby,,Playlist Pack,80,n/a,Ben Chlapek,,020d1a0cdc526079ed9d4fc9f0396f38,9c0626744994c6a4d363da918b4b2280
Candy Kettles,Dexting,2,Beat,Drums,"Pop, Dance/Electronic",S01,C070,2017-09-24,Derby,,Playlist Pack,145,n/a,Sean Mort,,75004aa5cec28d78801e4d031d68fc06,bf1e848bbcc3e9c0e17e493bed7161a5
Megan Trainor,All About That Bass,3,Beat,Drums,"Pop, R&B",S01,C071,2017-09-24,Derby,,Playlist Pack,134,n/a,Gianna Ruggiero,,6f5963a42b0a36c4351d0433114efb3b,72213077e42908aa1281f5d5afa70a14
Gloria Gaynor,I Will Survive,2,Bass,Guitar,"R&B, Dance/Electronic",S01,C072,2017-09-24,Derby,,Playlist Pack,116,A Minor,FREAK CITY,,92e1114be675fa534ba76b81fd296871,933bac702813053ff5235a61602f215c
Sia,Chandelier,3,Bass,Keys,Pop,S01,C073,2017-09-24,Derby,,Playlist Pack,87,Db Major,Lisk Feng,,984921fa69dc6c99e886a965251cf7c3,8fd5247f596141f7c46dbbd08508278c
FX,Searching Within,2,White,FX,Pop,S01,C074,2017-09-24,Derby,,Playlist Pack,120,F Minor,Elio Moavero,"Search your deck for a card, draw it, then shuffle your deck",ef33e26b776caa6c5f4738cbaa737ec8,959268c0682bc39449a090d36fedab9f
FX,Kicking It Out,2,White,FX,Pop,S01,C075,2017-09-24,Derby,,Playlist Pack,112,E Minor,Elio Moavero,"+3 points for a Green, Blue, Red, Yellow set",4d9a065694a99cfb929af448633675b6,c98537e24e32bb2ecaeda14b078dc33d
Ginuwine,Pony,2,Wild,Vocals|Keys|Drums|Vocals,R&B,S01,C076,2017-09-24,Mirrors,,Playlist Pack,80,Db Minor,Todd Slater,,1ae4ea0386cb5c645eacbc0e11fcb99f,f0b5bc24f38535305efd5406c231a323
Salt-N-Pepa,Push It,2,Lead,Vocals,Hip-Hop/Rap,S01,C077,2017-09-24,Mirrors,,Playlist Pack,130,A Minor,Jesse Philips,,26c4e18ec8744caa08c117f1e24e1c4b,7e7b4a3f1c24ef1d403f11776ce2e348
Outkast,Ms. Jackson,3,Lead,Vocals,Hip-Hop/Rap,S01,C078,2017-09-24,Mirrors,,Playlist Pack,97,C Major,Irena Zablotska,,f6c7de3479d4a2e0ce422b13f254c049,dde135f86b6cb476c3102567461d6cf4
Bignums,Larry's Place (Part II),1,Loop,Sampler,Hip-Hop/Rap,S01,C079,2017-09-24,Mirrors,,Playlist Pack,150,E Minor,Jim Mazza,,16cf8393de031716499acdfef34cfaf7,9dc46a9d50ace1784372ee65104f2847
Bullwheel,Atomic Handbrake,1,Loop,Keys,Hip-Hop/Rap,S01,C080,2017-09-24,Mirrors,,Playlist Pack,129,Eb Minor,Lokhaan,,4b7972ebfe297e0861a20828f636e600,021f5f5188b12ed3767a688de218df30
Dillzan Madan,Main Mistar Praim Hoon (I Am Mister Prime),2,Loop,Guitar,"Soundtrack, Pop",S01,C081,2017-09-24,Mirrors,,Playlist Pack,128,E Minor,Anne Szabla,,51c19f908db91622303e02673c8edb80,d9867c56589c61b5ced3033120bcdf37
Salt-N-Pepa,Push It,3,Loop,Keys,Hip-Hop/Rap,S01,C082,2017-09-24,Mirrors,,Playlist Pack,130,A Minor,Jesse Philips,,a9ccd65d8c6b20f7612c375c718f2115,8f4dc6008c1c820bb05106a62d226a8a
Sean Paul,Temperature,1,Beat,Drums,"Reggae/Reggaeton, Hip-Hop/Rap",S01,C083,2017-09-24,Mirrors,,Playlist Pack,125,n/a,Eric Oppitz,,fef444fea482e527e55da26ccc8b4d2d,8ef4b771792077ccea0e366a82ce1e59
The Weeknd,Can't Feel My Face,1,Beat,Drums,"R&B, Pop",S01,C084,2017-09-24,Mirrors,,Playlist Pack,108,n/a,Justin Froning,,f5616d5425fc1eb46791e6fe97375ecf,39fc4489c6da345509a322c401b6eb84
Dillzan Madan,Main Mistar Praim Hoon (I Am Mister Prime),2,Beat,Drums,"Soundtrack, Pop",S01,C085,2017-09-24,Mirrors,,Playlist Pack,128,n/a,Anne Szabla,,514187bf68b1fdc0e2dd732dca2ab988,9f73d86753701b248367db83324cd418
A Tribe Called Quest,Scenario,3,Beat,Drums,Hip-Hop/Rap,S01,C086,2017-09-24,Mirrors,,Playlist Pack,102,n/a,Dennis Brown,,978347378298deaf3a595c42a871be62,44ecfbcec4ad1396c8057e39e50a191b
Bullwheel,Atomic Handbrake,2,Bass,Horns,Hip-Hop/Rap,S01,C087,2017-09-24,Mirrors,,Playlist Pack,129,Eb Minor,Lokhaan,,aab38fac290de08f3bfebd99c56211c6,09bdb59893c6d508f8328578bbb196df
Outkast,Ms. Jackson,3,Bass,Guitar,Hip-Hop/Rap,S01,C088,2017-09-24,Mirrors,,Playlist Pack,97,C Major,Irena Zablotska,,673cb3d493ff04c1d6ac91c545985358,ed9d849cae95f289264fcde687c418e3
FX,Lay It Down,2,White,FX,Hip-Hop/Rap,S01,C089,2017-09-24,Mirrors,,Playlist Pack,105,n/a,Elio Moavero,Play an extra Red card,c970be893ca7bc0ca54fca597215313a,c21e3af384ed49cc7401e10265c3aefe
FX,Bust It Up,2,White,FX,Hip-Hop/Rap,S01,C090,2017-09-24,Mirrors,,Playlist Pack,103,Bb Minor,Elio Moavero,+2 points for each Drums / Vocals Pair,f409bf0f3bd36802b3b783f6b8180119,6ed38b9c12a7eb6f5b201f50a2e6f250
Blink-182,All The Small Things,2,Wild,Vocals|Guitar|Drums|Guitar,"Rock, Pop",S01,C091,2017-09-24,Ouroboros,,Playlist Pack,148,C Major,Gianna Ruggiero,,b851d528625b0c21f33bf73c97e83856,a860a76035e122d11511a163327a7b59
Walk the Moon,Shut Up And Dance,2,Lead,Vocals,"Rock, Pop",S01,C092,2017-09-24,Ouroboros,,Playlist Pack,128,Db Major,Daniela López,,9de43df6d39764d58f232e2558b940f2,e5c39b96e91e71ef87c9625082bc0486
Panic! At the Disco,Emperor's New Clothes,3,Lead,Vocals,"Rock, Pop",S01,C093,2017-09-24,Ouroboros,,Playlist Pack,95,Eb Minor,Zach Johnsen,,ad494b935bbb0ec04a8342b5c254c3ad,cacbc914f1df7241761f2fc1a4ec1323
