Artist,Title,Level,Color,Instrument,Style,Season,CardNo,Release,Playlist,Icon,Source,BPM,Key,Illustrator,Notes,ArtHash,CardHash
Evanescence,Bring Me To Life,1,Loop,Strings,Rock,S01,C094,2017-09-24,Ouroboros,,Playlist Pack,95,E Minor,Kate O'Hara,,076c37424b5b70ad7d8e061aa8b26819,beea5b8f9cb2c24eb1b37f44834445bc
Nightfeels,Find You,1,Loop,Guitar,"Rock, Pop",S01,C095,2017-09-24,Ouroboros,,Playlist Pack,150,A Minor,James Weinberg,,09474dba243038c417b690da810b2324,2857173b6d09877b4f0002fa6de420d7
A Clutch of Heart Shards,In Honor Of...,2,Loop,Guitar,"Rock, Pop",S01,C096,2017-09-24,Ouroboros,,Playlist Pack,132,B Major,Gianna Ruggiero,,292a114b3d2fbfb49df85760ec82e4c4,bc7205e639c997646503b9d3a0354488
Walk the Moon,Shut Up And Dance,3,Loop,Guitar,"Rock, Pop",S01,C097,2017-09-24,Ouroboros,,Playlist Pack,128,Db Major,Daniela López,,d1ede4c9bde3ed5dfc71f084af30d61a,30aa93a9487526868f396c4b1c2929db
A Clutch of Heart Shards,In Honor Of...,1,Beat,Drums,"Rock, Pop",S01,C098,2017-09-24,Ouroboros,,Playlist Pack,132,n/a,Gianna Ruggiero,,2d2a009627a9c974d18c638aba9c51e9,3fe6485c14acd84825641c16a5b407c1
Nightfeels,Find You,1,Beat,Drums,"Rock, Pop",S01,C099,2017-09-24,Ouroboros,,Playlist Pack,150,n/a,James Weinberg,,66ba8e5688e428b99098175bcef8be32,4d2804021da39b49354626e31f07fdf7
Weezer,King of the World,2,Beat,Drums,"Rock, Pop",S01,C100,2017-09-24,Ouroboros,,Playlist Pack,80,n/a,Hannah Lawler,,144613baf2475a9d38aab51ad4e1dac4,b4b662b1efcaa2ebe3a61f3c50dc7f24
Panic! At the Disco,Emperor's New Clothes,3,Beat,Drums,"Rock, Pop",S01,C101,2017-09-24,Ouroboros,,Playlist Pack,95,n/a,Zach Johnsen,,46321d718cf9779a6c5dcda6d9ce7c02,eddf4e950cb370c59e1ff7cb9eecb188
A Clutch of Heart Shards,In Honor Of...,2,Bass,Guitar,"Rock, Pop",S01,C102,2017-09-24,Ouroboros,,Playlist Pack,132,B Major,Gianna Ruggiero,,9b7577dec9de5286c6ba909630e5988f,b45ce5e1aa310464eb8be090409a682b
Ed Sheeran,Sing,3,Bass,Guitar,"Pop, Rock",S01,C103,2017-09-24,Ouroboros,,Playlist Pack,120,Ab Minor,Ashley Mackenzie,,a98f40a64d35c450bfdf36653d1be079,d9031f4bf089c7ca5d44c9c1d595a221
FX,The Shoreline,2,White,FX,Rock,S01,C104,2017-09-24,Ouroboros,,Playlist Pack,120,E Minor,Chris Koehler,+1 point for each Red card,645ed81cb97877b8a529710cf2e7d621,82983dcb4ac2c4a9944d7bef913f2e3e
FX,The Depths,2,White,FX,Rock,S01,C105,2017-09-24,Ouroboros,,Playlist Pack,140,Bb Minor,DKNG Studios LLC,Draw 2 cards,77da0da0281725d84ee43edc4510de4d,8d125950c2a8af08c086a4bbc857793b
MGMT,Kids,2,Wild,Vocals|Keys|Drums|Keys,"Rock, Dance/Electronic",S01,C106,2017-09-24,Astro,,Playlist Pack,123,A Major,Todd Slater,,aec59f31fcc5fd5918e5e2dd34729b46,2373e74fda5a101c5011928a0d04cd30
Miike Snow,Genghis Khan,2,Lead,Vocals,Dance/Electronic,S01,C107,2017-09-24,Astro,,Playlist Pack,94,D Minor,Saeed Abu-Jaber,,636d9070011532bd78ea6eb3d51f6723,94e4a8cb1cd2c00c976f700eb1cb99f9
ODESZA,Say My Name,3,Lead,Vocals,Dance/Electronic,S01,C108,2017-09-24,Astro,,Playlist Pack,115,B Minor,Lauren Saint Onge,,133e9353373ca0d5dbb63af04f12185a,35bbf5a231abc495850a2fe32290aef6
Miike Snow,Genghis Khan,1,Loop,Keys,Dance/Electronic,S01,C109,2017-09-24,Astro,,Playlist Pack,94,D Minor,Saeed Abu-Jaber,,1c4eb1b74cbc1cf1eb51a00bd9bfd594,7db9cbabea11a2c294750b5d98bcdf33
The Venona Project,Fermionic,1,Loop,Keys,Dance/Electronic,S01,C110,2017-09-24,Astro,,Playlist Pack,150,D Minor,Jesse Philips,,f4b9a73ba37e79333598691a8eead3e0,b041883b87c4ce6d82a4bacd32f7a7d2
Crackcase,Somatic,2,Loop,Sampler,Dance/Electronic,S01,C111,2017-09-24,Astro,,Playlist Pack,150,F Minor,Bryan Olson,,731958b0894e746b9a43698503a1988d,135dcb89c4cdba763804f42ef38b0eb8
Jason Derulo,Want to Want Me,3,Loop,Keys,"Pop, R&B",S01,C112,2017-09-24,Astro,,Playlist Pack,114,Eb Major,Alex Dos Diaz,,ff390669d278f6768072b05ac4ee7334,c2a8b86701dcceb48d67ae523083eafb
LMFAO,Sexy And I Know It,1,Beat,Drums,"Dance/Electronic, Hip-Hop/Rap",S01,C113,2017-09-24,Astro,,Playlist Pack,130,n/a,Chris E. O'Neill,,06d4a7d3c4f0e38c5ea0e905df2b6c38,7197582c05b35639da3174aff5efdaa9
ODESZA,Say My Name,1,Beat,Drums,Dance/Electronic,S01,C114,2017-09-24,Astro,,Playlist Pack,115,n/a,Lauren Saint Onge,,5ae5eb41588b5468d8e869a91bedb517,2b8e89598bdb575158a20117def5a35e
Crackcase,Somatic,2,Beat,Drums,Dance/Electronic,S01,C115,2017-09-24,Astro,,Playlist Pack,150,n/a,Bryan Olson,,c31783197327e09bba175882fd63ac3b,889765aca4a39d7b86f03b533fb884e2
The Venona Project,Fermionic,3,Beat,Drums,Dance/Electronic,S01,C116,2017-09-24,Astro,,Playlist Pack,150,n/a,Jesse Philips,,ea438e2de5e7b224cddeded44573be68,c26b7f05e8f12ea684d54f45e7064aa9
The Chainsmokers,Closer,2,Bass,Keys,"Dance/Electronic, Pop",S01,C117,2017-09-24,Astro,,Playlist Pack,95,F Minor,Kevin Hong,,13989b6f6cb2587f160a344090617b4e,2ff2eebca233a664a029589f6f459072
The Venona Project,Fermionic,3,Bass,Keys,Dance/Electronic,S01,C118,2017-09-24,Astro,,Playlist Pack,150,D Minor,Jesse Philips,,02c4649bb4cc365d5b6b499fa644372a,a2224ff942f12843daafa7368dba3e94
FX,Component Synthesis,2,White,FX,Dance/Electronic,S01,C119,2017-09-24,Astro,,Playlist Pack,132,F Minor,Leonard Peng,+2 points for each pair of cards from the same song,4e82b2d082e903a0e62149c1448199ff,c37b542c4816959fc91be04017b818c6
FX,Dimensional Shift,2,White,FX,Dance/Electronic,S01,C120,2017-09-24,Astro,,Playlist Pack,150,E Minor,Leonard Peng,"Shuffle your hand into your deck, then draw the same number of cards",94dd1ee54ba32e7862161a7c2a5965ff,2530990105f070bd861e8163dfb2fca1
Carrie Underwood,Blown Away,2,Wild,Vocals|Strings|Drums|Keys,"Country, Pop",S01,C121,2018-01-24,Lucky,,Playlist Pack,137,A Minor,Lauren Saint Onge,,f1cf91969059dcd82dcbadbd3c17e430,
Zac Brown Band,Homegrown,2,Lead,Vocals,Country,S01,C122,2018-01-24,Lucky,,Playlist Pack,105,Gb Major,Charlie Wagers,,ece012bed01821a24b90af70758313c2,
Big & Rich,Save A Horse (Ride A Cowboy),3,Lead,Vocals,Country,S01,C123,2018-01-24,Lucky,,Playlist Pack,102,E Major,Adam Hill,,b0e69e91371c93f971d32b1076bfe2ba,
Boot Steel,Rowdier The Better,1,Loop,Guitar,"Country, Pop",S01,C124,2018-01-24,Lucky,,Playlist Pack,99,E Major,Eric Nyffeler,,babec598d0596816add232344b8bea41,
The Last Cavallard,Abilene And Down,1,Loop,Guitar,Country,S01,C125,2018-01-24,Lucky,,Playlist Pack,118,C Major,Half Hazard Press,,cf9adbe2ae39557be7b991e7d1e3d1bb,
Big & Rich,Save A Horse (Ride A Cowboy),2,Loop,Guitar,Country,S01,C126,2018-01-24,Lucky,,Playlist Pack,102,E Major,Adam Hill,,16fd0f4ff283b430a587a78bcf17de3a,
Sam Hunt,House Party,3,Loop,Guitar,"Country, Pop",S01,C127,2018-01-24,Lucky,,Playlist Pack,104,Eb Major,Justin Santora,,c4e5cf02276563ab163db4099b819801,
The Last Cavallard,Abilene And Down,1,Beat,Drums,Country,S01,C128,2018-01-24,Lucky,,Playlist Pack,118,n/a,Half Hazard Press,,7fc0a9118277ecdbc69e36d1520a9fff,
Zac Brown Band,Homegrown,1,Beat,Drums,Country,S01,C129,2018-01-24,Lucky,,Playlist Pack,105,n/a,Charlie Wagers,,ec4ecbe5ae95d69918c4c9a3fffd1b77,
Sam Hunt,House Party,2,Beat,Drums,"Country, Pop",S01,C130,2018-01-24,Lucky,,Playlist Pack,104,n/a,Justin Santora,,23e62cbd72ac27972b4e34e3fef43f4e,
Poison,Every Rose Has Its Thorn,3,Beat,Drums,Rock,S01,C131,2018-01-24,Lucky,,Playlist Pack,82,n/a,Michael Byzewski,,bfa9f4aba119fef0b2ddd670a5bb33c1,
Poison,Every Rose Has Its Thorn,2,Bass,Guitar,Rock,S01,C132,2018-01-24,Lucky,,Playlist Pack,82,Gb Major,Michael Byzewski,,ca4853484c4c74c6ded960dd4f4a6f7c,
The Last Cavallard,Abilene And Down,3,Bass,Guitar,Country,S01,C133,2018-01-24,Lucky,,Playlist Pack,118,C Major,Half Hazard Press,,5025493885fe5907a0c91b2a8939eb76,
FX,Quiet Wisdom,2,White,FX,Country,S01,C134,2018-01-24,Lucky,,Playlist Pack,120,G Major,Todd Slater,+1 point for each empty mix slot,2e50aa3060f5623112a1aa61ce1b99ca,
FX,Ill Omen,3,White,FX,Country,S01,C135,2018-01-24,Lucky,,Playlist Pack,124,D Minor,Anthony Petrie,Extra equalizer spin,f9e7d37b3d433acc26a7492a07dc119f,
Fifth Harmony,Work From Home,2,Wild,Vocals|Keys|Drums|Keys,"Pop, R&B",S01,C136,2017-11-30,Flawless,,Playlist Pack,105,Ab Major,Dan Stiles,,646fc93b174063b368e65f8a9808ff2c,
TLC,No Scrubs,2,Lead,Vocals,"R&B, Pop",S01,C137,2017-11-30,Flawless,,Playlist Pack,93,Ab Minor,Kimberly Salt,,3be6161e99dabde205d0850ad3a0bb4f,
Megan Trainor,All About That Bass,3,Lead,Vocals,"Pop, R&B",S01,C138,2017-11-30,Flawless,,Playlist Pack,134,A Major,Gianna Ruggiero,,5cf629deee7edfa6cf201d876dfbaa4d,
Danny Humbles,Cherry Cordial,1,Loop,Keys,Pop,S01,C139,2017-11-30,Flawless,,Playlist Pack,128,B Minor,Leslie Herman,,ab240f88349660953eb23b9d1bf03e21,
Outkast,Ms. Jackson,1,Loop,Keys,Hip-Hop/Rap,S01,C140,2017-11-30,Flawless,,Playlist Pack,97,C Major,Irena Zablotska,,1fa37110548ee28958142e8b3efe2129,
TLC,No Scrubs,2,Loop,Guitar,"R&B, Pop",S01,C141,2017-11-30,Flawless,,Playlist Pack,93,Ab Minor,Kimberly Salt,,601bddcf80ecace6b31d4d6c800aa742,
Blanks,Hart and 12th,3,Loop,Keys,Dance/Electronic,S01,C142,2017-11-30,Flawless,,Playlist Pack,130,Bb Minor,Sophia Foster-Dimino,,2b3a1e397f30a7af535728891b76fe44,
Flo Rida,"I Don't Like It, I Love It",1,Beat,Drums,"Hip-Hop/Rap, Pop",S01,C143,2017-11-30,Flawless,,Playlist Pack,118,n/a,Whitney Lam,,6f14db5c8713e9f7aa9ba0484c8c4e63,
Outkast,Ms. Jackson,1,Beat,Drums,Hip-Hop/Rap,S01,C144,2017-11-30,Flawless,,Playlist Pack,97,n/a,Irena Zablotska,,83905aaa0b432726ff893ca6905a7516,
Blanks,Hart and 12th,2,Beat,Drums,Dance/Electronic,S01,C145,2017-11-30,Flawless,,Playlist Pack,130,n/a,Sophia Foster-Dimino,,cfdf2c04411bb33865ba43cb0bed2ff4,
Danny Humbles,Cherry Cordial,3,Beat,Drums,Pop,S01,C146,2017-11-30,Flawless,,Playlist Pack,128,n/a,Leslie Herman,,ab90018d1784e89f4d30af57a7d59039,
Megan Trainor,All About That Bass,2,Bass,Guitar,"Pop, R&B",S01,C147,2017-11-30,Flawless,,Playlist Pack,134,A Major,Gianna Ruggiero,,977d1e97108800263ccbb64d7ea664d9,
Danny Humbles,Cherry Cordial,3,Bass,Keys,Pop,S01,C148,2017-11-30,Flawless,,Playlist Pack,128,B Minor,Leslie Herman,,ba5e2ac4fcaeb8daa187b0abe8d5c249,
FX,The Dominant,2,White,FX,Pop,S01,C149,2017-11-30,Flawless,,Playlist Pack,145,F Minor,Shoko Ishida,+2 points for each Vocals card,0aa30e360772e5623b44b326118256c0,
FX,The Triumphant,3,White,FX,Pop,S01,C150,2017-11-30,Flawless,,Playlist Pack,145,B Minor,Shoko Ishida,+2 points for each Blue / Red pair,2afdc8b8c1fb6c54921f0cef3cb5c6a8,
Anderson .PAAK,Am I Wrong (Ft. Schoolboy Q),2,Wild,Vocals|Keys|Drums|Keys,"R&B, Hip-Hop/Rap",S01,C151,2017-12-04,Bomb,,Playlist Pack,115,A Minor,Gianna Ruggiero,,bb5cef65a20e737add3af570adc17d2c,
Technotronic,Pump Up The Jam,2,Lead,Vocals,Dance/Electronic,S01,C152,2017-12-04,Bomb,,Playlist Pack,128,C Minor,Hannah Christenson,,85e075263af85c3d0c212005db2deb30,
The Black Eyed Peas,Boom Boom Pow,3,Lead,Vocals,"Pop, Hip-Hop/Rap",S01,C153,2017-12-04,Bomb,,Playlist Pack,130,A Minor,Lauren Saint Onge,,696e45448d9f331329b53355fde6c006,
The Weeknd,Can't Feel My Face,1,Loop,Guitar,"R&B, Pop",S01,C154,2017-12-04,Bomb,,Playlist Pack,108,A Minor,Justin Froning,,487a4b33c963e92cac5d2a90f1422b1e,
Victoria Chance,Theme From Broken Protocol,1,Loop,Strings,"Soundtrack, Classical",S01,C155,2017-12-04,Bomb,,Playlist Pack,145,A Minor,Tony Astone,,05b50131ef661db2e4db696a8d302407,
Joliet,Better Wake Up,2,Loop,Sampler,Hip-Hop/Rap,S01,C156,2017-12-04,Bomb,,Playlist Pack,140,E Minor,Matthew Eng,,74763fb98dbead8db316f78c1fcd7e1c,
Skrewbert,The Game Got You,3,Loop,Keys,Dance/Electronic,S01,C157,2017-12-04,Bomb,,Playlist Pack,150,Gb Minor,Anne Szabla,,ab93fe075b5b4bd3814c6b6e51614a1f,
The Black Eyed Peas,Boom Boom Pow,1,Beat,Drums,"Pop, Hip-Hop/Rap",S01,C158,2017-12-04,Bomb,,Playlist Pack,130,n/a,Lauren Saint Onge,,57ffd23232111411eb90de9c28a5f763,
Victoria Chance,Theme From Broken Protocol,1,Beat,Drums,"Soundtrack, Classical",S01,C159,2017-12-04,Bomb,,Playlist Pack,145,n/a,Tony Astone,,3e3c00c23f4057c9cacba3dc51d0ea9e,
Salt-N-Pepa,Push It,2,Beat,Drums,Hip-Hop/Rap,S01,C160,2017-12-04,Bomb,,Playlist Pack,130,n/a,Jesse Philips,,35124aaf6de523cb9d53c29cbc6cbd56,
Joliet,Better Wake Up,3,Beat,Drums,Hip-Hop/Rap,S01,C161,2017-12-04,Bomb,,Playlist Pack,140,n/a,Matthew Eng,,f75f3ca602d3bf3c3aa47186090cc7bf,
Technotronic,Pump Up The Jam,2,Bass,Keys,Dance/Electronic,S01,C162,2017-12-04,Bomb,,Playlist Pack,128,C Minor,Hannah Christenson,,5f5ff2469c4fd6050fe00bd0dca7636e,
Victoria Chance,Theme From Broken Protocol,3,Bass,Strings,"Soundtrack, Classical",S01,C163,2017-12-04,Bomb,,Playlist Pack,145,A Minor,Tony Astone,,3c0cb7a8ea5d736ffcdc84f3fbeab552,
FX,Third Wave,2,White,FX,Hip-Hop/Rap,S01,C164,2017-12-04,Bomb,,Playlist Pack,110,n/a,Jeff Lowry,Play an extra Strings card,8f96a50ad80250c05de7c8e1da6c1de0,
FX,First Chair,2,White,FX,Hip-Hop/Rap,S01,C165,2017-12-04,Bomb,,Playlist Pack,100,E Minor,Jeff Lowry,+2 points for each Strings card,67fd19bcee08f7e39e7c3d0130c6845e,
New Order,Blue Monday,2,Wild,Vocals|Keys|Drums|Guitar,"Rock, Dance/Electronic",S01,C166,2018,Chiller,,Playlist Pack,131,D Minor,Lauren Saint Onge,,e091ab3194e8a2c55283a6622a445920,
James Landino,Break For Me,2,Lead,Vocals,"Dance/Electronic, Pop",S01,C167,2018,Chiller,,Playlist Pack,121,F Minor,Bryan Olson,,64ed4da3a377c299d3c008ec17041bdc,
Afrojack,Take Over Control,3,Lead,Vocals,Dance/Electronic,S01,C168,2018,Chiller,,Playlist Pack,130,C Minor,Luke Drozd,,9c0ece36805b564369e55f67b299088a,
Altar State,This One Not That One,1,Loop,Keys,Dance/Electronic,S01,C169,2018,Chiller,,Playlist Pack,128,E Major,Scott Campbell,,5693de82003a6f2d2e7c0a8a2aa90872,
Tiny Taps,Dead Metrocard,1,Loop,Keys,Dance/Electronic,S01,C170,2018,Chiller,,Playlist Pack,144,E Minor,Richard Humphreys,,e55cb667364c9cc0f6611ee2388b216e,
CHVRCHES,The Mother We Share,2,Loop,Keys,Dance/Electronic,S01,C171,2018,Chiller,,Playlist Pack,87,Db Major,Alison Polston,,7972e7ec0be9bdf8328ddce392bb4826,
Lossage,Moon Lab,3,Loop,Sampler,Dance/Electronic,S01,C172,2018,Chiller,,Playlist Pack,107,Gb Minor,Ryan Lesser,,2794bb57900aa3b8f595570622021758,
Jason Derulo,Want to Want Me,1,Beat,Drums,"Pop, R&B",S01,C173,2018,Chiller,,Playlist Pack,114,n/a,Alex Dos Diaz,,b103951891e4b4059835e4d57fc2a398,
The Chainsmokers,Closer,1,Beat,Drums,"Dance/Electronic, Pop",S01,C174,2018,Chiller,,Playlist Pack,95,n/a,Kevin Hong,,9eb2ed4ffe4936e6312b24c7eedb1d55,
Lossage,Moon Lab,2,Beat,Drums,Dance/Electronic,S01,C175,2018,Chiller,,Playlist Pack,107,n/a,Ryan Lesser,,7ba30ae6afc7904a7c80fd713be1287d,
Altar State,This One Not That One,3,Beat,Drums,Dance/Electronic,S01,C176,2018,Chiller,,Playlist Pack,128,n/a,Scott Campbell,,5feaf35c2c128e19797a4fb5ecd56c29,
Lossage,Moon Lab,2,Bass,Keys,Dance/Electronic,S01,C177,2018,Chiller,,Playlist Pack,107,Gb Minor,Ryan Lesser,,87384b920ec5d008cb16a1138cfc2b1f,
ODESZA,Say My Name,3,Bass,Keys,Dance/Electronic,S01,C178,2018,Chiller,,Playlist Pack,115,B Minor,Lauren Saint Onge,,84c82258a5b88ff0982560ff401165b6,
FX,Minor Lift,1,White,FX,Dance/Electronic,S01,C179,2018,Chiller,,Playlist Pack,139,A Major,John Knoerl,+1 point for each Level 1 card,f574f739e2a6caa176da5f0a5bcb46f3,
FX,Major Fall,3,White,FX,Dance/Electronic,S01,C180,2018,Chiller,,Playlist Pack,128,G Minor,John Knoerl,-3 points from both teams,93620393f8aee8aa281fab6141dffd08,
Hall & Oates,I Can't Go For That (No Can Do),2,Wild,Vocals|Keys|Drums|Guitar,"Rock, Pop",S01,C181,2017-09-24,Dapper,,Discover Pack,111,C Minor,Shawn Witt,,334b6ef9298811e668e846f13bb4e78d,0dc39de9a9ccc645909e99b260bcade5
Winnage,The Night Porter,1,Lead,Horns,"Dance/Electronic, R&B",S01,C182,2017-09-24,Dapper,,Discover Pack,129,G Minor,Jerod Barker,,aec53e28f58046b82de7bf9ee6b3f3b2,ed2a691eda7a7131c80c43e94b8033ee
LMFAO,Sexy And I Know It,2,Lead,Vocals,"Dance/Electronic, Hip-Hop/Rap",S01,C183,2017-09-24,Dapper,,Discover Pack,130,G Minor,Chris E. O'Neill,,3f35297ee453c20f8393430f36381880,04b835b04454d10d141a2ac6a88f7289
Marky Mark & The Funky Bunch,Good Vibrations,3,Lead,Vocals,"Hip-Hop/Rap, Pop",S01,C184,2017-09-24,Dapper,,Discover Pack,122,Bb Minor,Chris E. O'Neill,,2cd52bab5659999603e4f55495387321,643df171e655961ba6d113eebd90597f
Winnage,The Night Porter,1,Loop,Sampler,"Dance/Electronic, R&B",S01,C185,2017-09-24,Dapper,,Discover Pack,129,G Minor,Jerod Barker,,56ceee904b079ad4783d2396f8ad692f,4368f28c0f439825957a2f7b3bda849d
Gloria Gaynor,I Will Survive,2,Loop,Strings,"R&B, Dance/Electronic",S01,C186,2017-09-24,Dapper,,Discover Pack,116,A Minor,FREAK CITY,,766276eadd1cd7b0db507e15ee8e7f7d,7ceddbacdc0cc10d53bd241499cbdf72
Grant Pike,If You Get Down,3,Loop,Horns,"Pop, R&B",S01,C187,2017-09-24,Dapper,,Discover Pack,96,E Major,Justin Van Genderen,,be2a49a097e1b699128a649e35f31f87,58cd1f273cb75b90fa6ce4f328f6536c
Grant Pike,If You Get Down,1,Beat,Drums,"Pop, R&B",S01,C188,2017-09-24,Dapper,,Discover Pack,96,n/a,Justin Van Genderen,,aceff3e08fa68cd463048f2d2766a16d,d2abf183e02611abf12da829ec69bbba
Sia,Chandelier,2,Beat,Drums,Pop,S01,C189,2017-09-24,Dapper,,Discover Pack,87,n/a,Lisk Feng,,ae2630092786013895b4bbcf980c2246,f98130219ba06f158a581d2ed993f023
Gloria Gaynor,I Will Survive,3,Beat,Drums,"R&B, Dance/Electronic",S01,C190,2017-09-24,Dapper,,Discover Pack,116,n/a,FREAK CITY,,6cdf53a2eaf24c5592797742c448ba3b,9b7f6477f1628d2d8097cf5bb24a91a2
Grant Pike,If You Get Down,1,Bass,Guitar,"Pop, R&B",S01,C191,2017-09-24,Dapper,,Discover Pack,96,E Major,Justin Van Genderen,,eba7979ecb7c2fdb064bb734361a043e,8a2994752ded62037d4be55fc7ffc8fa
Freda Turner,Hard Light,2,Bass,Keys,"Pop, Dance/Electronic",S01,C192,2017-09-24,Dapper,,Discover Pack,128,E Minor,David Medel,,4a0a595cd9915b88fb1d97fb4c58a51e,baa92b093058a6688708f7849bc405f9
Marky Mark & The Funky Bunch,Good Vibrations,3,Bass,Guitar,"Hip-Hop/Rap, Pop",S01,C193,2017-09-24,Dapper,,Discover Pack,122,Bb Minor,Chris E. O'Neill,,fdb2cb5a80b06527352377f36d9c8e55,64e65e0cf937434b41ae7001629940c3
FX,Heart Song,2,White,FX,Pop,S01,C194,2017-09-24,Dapper,,Discover Pack,110,A Minor,James Weinberg,+2 points for each Horns card,c7b06efae2176ed37b3f4c081e15a9cf,ce0ab0cfbb8be414fea04fe398be4f35
FX,Head Rush,2,White,FX,Pop,S01,C195,2017-09-24,Dapper,,Discover Pack,104,n/a,Kimberly Salt,Play an extra Horns card,86237a419c97d5880ca958cdb3d5f4d2,b34aad1383c45b304cb88e9ca2a6cc8a
"Earth, Wind and Fire",September,2,Wild,Vocals|Horns|Drums|Guitar,"R&B, Dance/Electronic",S01,C196,2017-09-24,Seer,,Discover Pack,126,A Major,Eric Oppitz,,a9507a0e6a45c5c29c634600930f3a89,cab3a05c3500fbd9f9a5ff177a15ad96
Righteous Palms Crew,Take U 4 A Ride,1,Lead,Sampler,"Pop, Dance/Electronic",S01,C197,2017-09-24,Seer,,Discover Pack,135,A Minor,Vance Kelly,,e7932b451853cee467910d7ed0cfe882,55842f5d0e4ec578f341986461f3b582
Run DMC,It's Tricky,2,Lead,Vocals,Hip-Hop/Rap,S01,C198,2017-09-24,Seer,,Discover Pack,128,F Minor,Jason Dettmer,,00b1ba3411727c39a674699ebfd618af,f769ad12c952ea694f774045f6e961e3
Sean Paul,Temperature,3,Lead,Vocals,"Reggae/Reggaeton, Hip-Hop/Rap",S01,C199,2017-09-24,Seer,,Discover Pack,125,Bb Minor,Eric Oppitz,,b0b7669ca42b583df9e04f3a12aa507c,58433ed72e9486af883c9880976a5944
5 Bladed,Grimetime,1,Loop,Keys,Dance/Electronic,S01,C200,2017-09-24,Seer,,Discover Pack,143,Eb Minor,Andrew Vastagh,,7d45e6876e3bfd494f59e0327357e118,f2315bb8998f6768707510ffa5184365
